NewSimName,SimulationName,Seed,SeedInf,NumDays,VaccineFile,OutputPath,ReportFile,DiseaseRates,LocationFile,TrajectoryFile,BirthsFile,ForceOfImportationFile,InitialFoiFile,HumanImmunityDays,EmergenceFactor,MosquitoInfectiousness,MosquitoMoveProbability,MosquitoRatesFile,AttractivenessShape,vaccination_strategy,vaccine_prop_inf_1,vaccine_ID,vaccine_normdev_pos_1,vaccine_normdev_neg_1
sim_0018,sim_18,1308353145,1308353145,11315,vaccine_settings_18.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_18.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_18.csv,-1,routine,0.4697265625,1,0.2685546875,0.2685546875
sim_0019,sim_19,535715533,535715533,11315,vaccine_settings_19.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_19.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_19.csv,-1,routine,0.9697265625,1,0.7685546875,0.7685546875
sim_0020,sim_20,728874936,728874936,11315,vaccine_settings_20.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_20.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_20.csv,-1,routine,0.3447265625,1,0.1435546875,0.1435546875
sim_0021,sim_21,1501512548,1501512548,11315,vaccine_settings_21.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_21.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_21.csv,-1,routine,0.8447265625,1,0.6435546875,0.6435546875
sim_0022,sim_22,1115193742,1115193742,11315,vaccine_settings_22.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_22.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_22.csv,-1,routine,0.0947265625,1,0.8935546875,0.8935546875
sim_0023,sim_23,342556129,342556129,11315,vaccine_settings_23.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_23.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_23.csv,-1,routine,0.5947265625,1,0.3935546875,0.3935546875
sim_0024,sim_24,245976428,245976428,11315,vaccine_settings_24.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_24.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_24.csv,-1,routine,0.4072265625,1,0.8310546875,0.8310546875
sim_0025,sim_25,1018614040,1018614040,11315,vaccine_settings_25.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_25.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_25.csv,-1,routine,0.9072265625,1,0.3310546875,0.3310546875
sim_0026,sim_26,1404932847,1404932847,11315,vaccine_settings_26.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_26.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_26.csv,-1,routine,0.1572265625,1,0.0810546875,0.0810546875
sim_0027,sim_27,632295234,632295234,11315,vaccine_settings_27.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_27.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_27.csv,-1,routine,0.6572265625,1,0.5810546875,0.5810546875
sim_0028,sim_28,439135831,439135831,11315,vaccine_settings_28.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_28.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_28.csv,-1,routine,0.0322265625,1,0.4560546875,0.4560546875
sim_0029,sim_29,1211773444,1211773444,11315,vaccine_settings_29.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_29.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_29.csv,-1,routine,0.5322265625,1,0.9560546875,0.9560546875
sim_0030,sim_30,825454637,825454637,11315,vaccine_settings_30.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_30.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_30.csv,-1,routine,0.2822265625,1,0.7060546875,0.7060546875
sim_0031,sim_31,52817025,52817025,11315,vaccine_settings_31.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_31.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_31.csv,-1,routine,0.7822265625,1,0.2060546875,0.2060546875
sim_0032,sim_32,76961950,76961950,11315,vaccine_settings_32.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_32.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_32.csv,-1,routine,0.0166015625,1,0.7529296875,0.7529296875
sim_0033,sim_33,849599563,849599563,11315,vaccine_settings_33.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_33.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_33.csv,-1,routine,0.5166015625,1,0.2529296875,0.2529296875
sim_0034,sim_34,1235918369,1235918369,11315,vaccine_settings_34.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_34.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_34.csv,-1,routine,0.2666015625,1,0.0029296875,0.0029296875
sim_0035,sim_35,463280756,463280756,11315,vaccine_settings_35.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_35.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_35.csv,-1,routine,0.7666015625,1,0.5029296875,0.5029296875
sim_0036,sim_36,656440160,656440160,11315,vaccine_settings_36.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_36.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_36.csv,-1,routine,0.3916015625,1,0.3779296875,0.3779296875
sim_0037,sim_37,1429077772,1429077772,11315,vaccine_settings_37.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_37.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_37.csv,-1,routine,0.8916015625,1,0.8779296875,0.8779296875
sim_0038,sim_38,1042758966,1042758966,11315,vaccine_settings_38.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_38.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_38.csv,-1,routine,0.1416015625,1,0.6279296875,0.6279296875
sim_0039,sim_39,270121353,270121353,11315,vaccine_settings_39.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_39.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_39.csv,-1,routine,0.6416015625,1,0.1279296875,0.1279296875
sim_0040,sim_40,366701055,366701055,11315,vaccine_settings_40.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_40.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_40.csv,-1,routine,0.3291015625,1,0.5654296875,0.5654296875
sim_0041,sim_41,1139338667,1139338667,11315,vaccine_settings_41.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_41.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_41.csv,-1,routine,0.8291015625,1,0.0654296875,0.0654296875
sim_0042,sim_42,1525657474,1525657474,11315,vaccine_settings_42.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_42.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_42.csv,-1,routine,0.0791015625,1,0.3154296875,0.3154296875
sim_0043,sim_43,753019861,753019861,11315,vaccine_settings_43.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_43.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_43.csv,-1,routine,0.5791015625,1,0.8154296875,0.8154296875
sim_0044,sim_44,559860458,559860458,11315,vaccine_settings_44.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_44.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_44.csv,-1,routine,0.2041015625,1,0.1904296875,0.1904296875
sim_0045,sim_45,1332498070,1332498070,11315,vaccine_settings_45.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_45.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_45.csv,-1,routine,0.7041015625,1,0.6904296875,0.6904296875
sim_0046,sim_46,946179264,946179264,11315,vaccine_settings_46.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_46.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_46.csv,-1,routine,0.4541015625,1,0.9404296875,0.9404296875
sim_0047,sim_47,173541652,173541652,11315,vaccine_settings_47.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_47.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_47.csv,-1,routine,0.9541015625,1,0.4404296875,0.4404296875
sim_0048,sim_48,125251801,125251801,11315,vaccine_settings_48.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_48.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_48.csv,-1,routine,0.4853515625,1,0.0966796875,0.0966796875
sim_0049,sim_49,897889413,897889413,11315,vaccine_settings_49.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_49.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_49.csv,-1,routine,0.9853515625,1,0.5966796875,0.5966796875
sim_0050,sim_50,1284208220,1284208220,11315,vaccine_settings_50.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_50.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_50.csv,-1,routine,0.2353515625,1,0.8466796875,0.8466796875
sim_0051,sim_51,511570607,511570607,11315,vaccine_settings_51.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_51.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_51.csv,-1,routine,0.7353515625,1,0.3466796875,0.3466796875
sim_0056,sim_56,221831503,221831503,11315,vaccine_settings_56.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_56.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_56.csv,-1,routine,0.1728515625,1,0.2841796875,0.2841796875
sim_0057,sim_57,994469115,994469115,11315,vaccine_settings_57.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_57.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_57.csv,-1,routine,0.6728515625,1,0.7841796875,0.7841796875
sim_0058,sim_58,1380787921,1380787921,11315,vaccine_settings_58.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_58.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_58.csv,-1,routine,0.4228515625,1,0.5341796875,0.5341796875
sim_0059,sim_59,608150309,608150309,11315,vaccine_settings_59.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_59.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_59.csv,-1,routine,0.9228515625,1,0.0341796875,0.0341796875
sim_0068,sim_68,620222771,620222771,11315,vaccine_settings_68.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_68.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_68.csv,-1,routine,0.2744140625,1,0.5576171875,0.5576171875
sim_0069,sim_69,1392860384,1392860384,11315,vaccine_settings_69.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_69.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_69.csv,-1,routine,0.7744140625,1,0.0576171875,0.0576171875
sim_0070,sim_70,1006541578,1006541578,11315,vaccine_settings_70.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_70.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_70.csv,-1,routine,0.0244140625,1,0.3076171875,0.3076171875
sim_0071,sim_71,233903965,233903965,11315,vaccine_settings_71.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_71.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_71.csv,-1,routine,0.5244140625,1,0.8076171875,0.8076171875
sim_0072,sim_72,330483667,330483667,11315,vaccine_settings_72.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_72.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_72.csv,-1,routine,0.4619140625,1,0.4951171875,0.4951171875
sim_0073,sim_73,1103121279,1103121279,11315,vaccine_settings_73.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_73.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_73.csv,-1,routine,0.9619140625,1,0.9951171875,0.9951171875
sim_0074,sim_74,1489440086,1489440086,11315,vaccine_settings_74.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_74.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_74.csv,-1,routine,0.2119140625,1,0.7451171875,0.7451171875
sim_0075,sim_75,716802473,716802473,11315,vaccine_settings_75.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_75.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_75.csv,-1,routine,0.7119140625,1,0.2451171875,0.2451171875
sim_0076,sim_76,523643070,523643070,11315,vaccine_settings_76.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_76.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_76.csv,-1,routine,0.0869140625,1,0.8701171875,0.8701171875
sim_0077,sim_77,1296280682,1296280682,11315,vaccine_settings_77.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_77.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_77.csv,-1,routine,0.5869140625,1,0.3701171875,0.3701171875
sim_0078,sim_78,909961876,909961876,11315,vaccine_settings_78.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_78.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_78.csv,-1,routine,0.3369140625,1,0.1201171875,0.1201171875
sim_0079,sim_79,137324264,137324264,11315,vaccine_settings_79.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_79.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_79.csv,-1,routine,0.8369140625,1,0.6201171875,0.6201171875
sim_0080,sim_80,185614114,185614114,11315,vaccine_settings_80.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_80.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_80.csv,-1,routine,0.3681640625,1,0.9638671875,0.9638671875
sim_0081,sim_81,958251727,958251727,11315,vaccine_settings_81.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_81.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_81.csv,-1,routine,0.8681640625,1,0.4638671875,0.4638671875
sim_0082,sim_82,1344570533,1344570533,11315,vaccine_settings_82.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_82.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_82.csv,-1,routine,0.1181640625,1,0.2138671875,0.2138671875
sim_0083,sim_83,571932921,571932921,11315,vaccine_settings_83.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_83.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_83.csv,-1,routine,0.6181640625,1,0.7138671875,0.7138671875
sim_0088,sim_88,282193816,282193816,11315,vaccine_settings_88.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_88.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_88.csv,-1,routine,0.0556640625,1,0.6513671875,0.6513671875
sim_0089,sim_89,1054831429,1054831429,11315,vaccine_settings_89.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_89.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_89.csv,-1,routine,0.5556640625,1,0.1513671875,0.1513671875
sim_0090,sim_90,1441150235,1441150235,11315,vaccine_settings_90.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_90.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_90.csv,-1,routine,0.3056640625,1,0.4013671875,0.4013671875
sim_0091,sim_91,668512622,668512622,11315,vaccine_settings_91.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_91.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_91.csv,-1,routine,0.8056640625,1,0.9013671875,0.9013671875
sim_0092,sim_92,475353219,475353219,11315,vaccine_settings_92.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_92.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_92.csv,-1,routine,0.4306640625,1,0.0263671875,0.0263671875
sim_0093,sim_93,1247990832,1247990832,11315,vaccine_settings_93.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_93.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_93.csv,-1,routine,0.9306640625,1,0.5263671875,0.5263671875
sim_0094,sim_94,861672025,861672025,11315,vaccine_settings_94.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_94.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_94.csv,-1,routine,0.1806640625,1,0.7763671875,0.7763671875
sim_0095,sim_95,89034413,89034413,11315,vaccine_settings_95.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_95.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_95.csv,-1,routine,0.6806640625,1,0.2763671875,0.2763671875
sim_0096,sim_96,64889487,64889487,11315,vaccine_settings_96.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_96.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_96.csv,-1,routine,0.3837890625,1,0.6982421875,0.6982421875
sim_0097,sim_97,837527100,837527100,11315,vaccine_settings_97.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_97.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_97.csv,-1,routine,0.8837890625,1,0.1982421875,0.1982421875
sim_0098,sim_98,1223845906,1223845906,11315,vaccine_settings_98.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_98.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_98.csv,-1,routine,0.1337890625,1,0.4482421875,0.4482421875
sim_0099,sim_99,451208294,451208294,11315,vaccine_settings_99.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_99.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_99.csv,-1,routine,0.6337890625,1,0.9482421875,0.9482421875
sim_0100,sim_100,644367697,644367697,11315,vaccine_settings_100.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_100.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_100.csv,-1,routine,0.0087890625,1,0.0732421875,0.0732421875
sim_0101,sim_101,1417005309,1417005309,11315,vaccine_settings_101.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_101.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_101.csv,-1,routine,0.5087890625,1,0.5732421875,0.5732421875
sim_0102,sim_102,1030686503,1030686503,11315,vaccine_settings_102.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_102.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_102.csv,-1,routine,0.2587890625,1,0.8232421875,0.8232421875
sim_0103,sim_103,258048891,258048891,11315,vaccine_settings_103.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_103.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_103.csv,-1,routine,0.7587890625,1,0.3232421875,0.3232421875
sim_0116,sim_116,692657548,692657548,11315,vaccine_settings_116.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_116.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_116.csv,-1,routine,0.4775390625,1,0.7919921875,0.7919921875
sim_0117,sim_117,1465295160,1465295160,11315,vaccine_settings_117.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_117.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_117.csv,-1,routine,0.9775390625,1,0.2919921875,0.2919921875
sim_0118,sim_118,1078976354,1078976354,11315,vaccine_settings_118.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_118.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_118.csv,-1,routine,0.2275390625,1,0.0419921875,0.0419921875
sim_0119,sim_119,306338741,306338741,11315,vaccine_settings_119.txt,.,reporting.txt,disease_rates.csv,Locations20160720.csv,trajectories_31.txt,birthdeath.csv,daily_foi_119.csv,initial_foi_iquitos.csv,686,1,1,0.3,AegyptiPars_119.csv,-1,routine,0.7275390625,1,0.5419921875,0.5419921875
